"id","created_at","updated_at","deleted_at","judul","poster","deskripsi","trailer","rating","tangal_rilis"
1,"2023-08-18 23:09:36.000397+07","2023-08-25 00:55:50.752469+07",NULL,"Spider-Man: Across the Spider-Verse","https://image.tmdb.org/t/p/w600_and_h900_bestv2/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg","After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.","https://www.youtube.com/embed/yFrxzaBLDQM",8.5,"2023-01-01"
2,"2023-08-23 07:35:34.740838+07","2023-08-23 07:35:34.740838+07",NULL,"Transformers: Rise of the Beasts","https://image.tmdb.org/t/p/w600_and_h900_bestv2/gPbM0MK8CP8A174rmUwGsADNYKD.jpg","When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.","https://www.youtube.com/embed/ZtuFgnxQMrA",7.5,"2023-06-06"
3,"2023-08-23 07:41:11.857232+07","2023-08-25 00:52:40.757233+07",NULL,"Oppenheimer","https://image.tmdb.org/t/p/w600_and_h900_bestv2/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg","The story of J. Robert Oppenheimer’s role in the development of the atomic bomb during World War II.","https://www.youtube.com/embed/uYPbbksJxIg",8.3,"2023-07-19"
4,"2023-08-23 07:43:47.949833+07","2023-08-23 07:43:47.949833+07",NULL,"Barbie","https://image.tmdb.org/t/p/w600_and_h900_bestv2/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg","Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.","https://www.youtube.com/embed/Y1IgAEejvqM",7.4,"2023-07-19"
5,"2023-08-23 07:48:10.128377+07","2023-08-23 07:48:10.128377+07",NULL,"The Flash","https://image.tmdb.org/t/p/w600_and_h900_bestv2/rktDFPbfHfUbArZ6OOOKsXcv0Bm.jpg","When his attempt to save his family inadvertently alters the future, Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows, Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?","https://www.youtube.com/embed/jprhe-cWKGs",7,"2023-06-13"
6,"2023-08-23 07:51:45.78817+07","2023-08-23 07:51:45.78817+07",NULL,"Meg 2: The Trench","https://image.tmdb.org/t/p/w600_and_h900_bestv2/4m1Au3YkjqsxF8iwQy0fPYSxE0h.jpg","An exploratory dive into the deepest depths of the ocean of a daring research team spirals into chaos when a malevolent mining operation threatens their mission and forces them into a high-stakes battle for survival.","https://www.youtube.com/embed/dG91B3hHyY4",6.9,"2023-08-02"
7,"2023-08-23 07:55:49.505272+07","2023-08-23 07:55:49.505272+07",NULL,"The Dark Knight","https://image.tmdb.org/t/p/w600_and_h900_bestv2/qJ2tW6WMUDux911r6m7haRef0WH.jpg","Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.","https://www.youtube.com/embed/kmJLuwP3MbY",8.5,"2008-07-14"
8,"2023-08-23 07:59:01.271612+07","2023-08-23 07:59:01.271612+07",NULL,"No Hard Feelings","https://image.tmdb.org/t/p/w600_and_h900_bestv2/4K7gQjD19CDEPd7A9KZwr2D9Nco.jpg","On the brink of losing her childhood home, Maddie discovers an intriguing job listing: wealthy helicopter parents looking for someone to “date” their introverted 19-year-old son, Percy, before he leaves for college. To her surprise, Maddie soon discovers the awkward Percy is no sure thing.","https://www.youtube.com/embed/7psP7xBEa28",7.1,"2023-06-15"
9,"2023-08-23 08:01:03.588411+07","2023-08-23 08:01:03.588411+07",NULL,"Cobweb","https://image.tmdb.org/t/p/w600_and_h900_bestv2/cGXFosYUHYjjdKrOmA0bbjvzhKz.jpg","Eight year old Peter is plagued by a mysterious, constant tapping from inside his bedroom wall—one that his parents insist is all in his imagination. As Peter's fear intensifies, he believes that his parents could be hiding a terrible, dangerous secret and questions their trust.","https://www.youtube.com/embed/hGY0icwlDGY",6.8,"2023-07-19"
10,"2023-08-23 08:03:32.613227+07","2023-08-23 08:03:32.613227+07",NULL,"Blue Beetle","https://image.tmdb.org/t/p/w600_and_h900_bestv2/lZ2sOCMCcGaPppaXj0Wiv0S7A08.jpg","Recent college grad Jaime Reyes returns home full of aspirations for his future, only to find that home is not quite as he left it. As he searches to find his purpose in the world, fate intervenes when Jaime unexpectedly finds himself in possession of an ancient relic of alien biotechnology: the Scarab.","https://www.youtube.com/embed/4wxyy8Rcz4k",6.9,"2023-08-16"
11,"2023-08-26 13:39:01.41965+07","2023-08-28 01:24:27.073622+07",NULL,"Dampyr","http://localhost:8080/assets/dampyr.jpg","Haunted by nightmares, con artist Harlan Draka wanders through the war-torn Balkan countryside, making money out of ridding superstitious villagers of imaginary monsters. But after being hired by soldiers who are under attack by actual vampires, Harlan discovers the truth: he's a Dampyr, half-human and half-vampire. While trying to stop a Master of the Night and his undead army, Harlan will have to learn to manage his newfound powers and uncover his origins.","https://www.youtube.com/embed/5oltja9prKw",6.599999904632568,"2022-10-28"
12,"2023-08-27 00:12:02.77746+07","2023-08-28 01:27:19.7329+07",NULL,"Talk to Me","http://localhost:8080/assets/talk-to-me.jpg","When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces.","https://youtu.be/PGo4wfCejsk",7,"2023-07-26"
13,"2023-08-27 00:15:34.859136+07","2023-08-28 01:33:39.939456+07",NULL,"Operacja: Soulcatcher","http://localhost:8080/assets/operacja.jpg","A military contractor hired to seize a weapon that turns people into savage killers seeks revenge when his brother falls victim to the device.","https://youtu.be/w6zbcx0ObUs",6.5,"2023-08-02"
14,"2023-08-27 00:28:37.117406+07","2023-08-27 00:28:37.117406+07",NULL,"Fast X","http://localhost:8080/assets/fastX.jpg","","",0,"0001-01-01"
15,"2023-08-27 05:37:40.214139+07","2023-08-27 05:37:40.214139+07",NULL,"The Little Mermaid","http://localhost:8080/assets/mermaid.jpg","The youngest of King Triton’s daughters, and the most defiant, Ariel longs to find out more about the world beyond the sea, and while visiting the surface, falls for the dashing Prince Eric. With mermaids forbidden to interact with humans, Ariel makes a deal with the evil sea witch, Ursula, which gives her a chance to experience life on land, but ultimately places her life – and her father’s crown – in jeopardy.","https://youtu.be/kpGo2_d3oYE",6.599999904632568,"2023-05-18"
16,"2023-08-27 20:05:31.885735+07","2023-08-28 01:29:18.814828+07",NULL,"Elemental","http://localhost:8080/assets/elemental.jpg","In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.","https://youtu.be/hXzcyx9V0xw",7.800000190734863,"2023-06-14"
17,"2023-08-28 01:08:46.894792+07","2023-08-28 01:23:11.835494+07",NULL,"Alien Invasion","http://localhost:8080/assets/alien-invasion.jpg","A group of friends find a large egg, but little do they know it contains an unwelcome predator. Now they must stop it from reaching civilization.","https://youtu.be/wpMHBRmT0MA",4.300000190734863,"2023-05-15"
18,"2023-08-28 14:54:32.102416+07","2023-08-28 14:56:09.289872+07",NULL,"Avatar: The Way of Water","http://localhost:8080/assets/avatar2.jpg","Set more than a decade after the events of the first film, learn the story of the Sully family (Jake, Neytiri, and their kids), the trouble that follows them, the lengths they go to keep each other safe, the battles they fight to stay alive, and the tragedies they endure.","https://youtu.be/o5F8MOz_IDw",7.699999809265137,"2022-12-14"
19,"2023-08-28 15:09:49.725204+07","2023-08-28 15:13:08.29864+07",NULL,"The Godfather","http://localhost:8080/assets/godfather.jpg","Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.","https://youtu.be/Ew9ngL1GZvs",8.699999809265137,"1972-03-14"
