"id","created_at","updated_at","deleted_at","nama"
1,"2023-08-23 09:58:49.380924+07","2023-08-23 09:58:49.380924+07",NULL,"Action"
2,"2023-08-23 10:00:16.278535+07","2023-08-23 10:00:16.278535+07",NULL,"Adventure"
3,"2023-08-23 10:00:29.663815+07","2023-08-23 10:00:29.663815+07",NULL,"Comedy"
4,"2023-08-23 10:00:58.154779+07","2023-08-23 10:00:58.154779+07",NULL,"Drama"
5,"2023-08-23 10:01:08.586174+07","2023-08-23 10:01:08.586174+07",NULL,"Horror"
6,"2023-08-23 10:01:22.637306+07","2023-08-23 10:01:22.637306+07",NULL,"Science Fiction"
7,"2023-08-23 10:01:38.245738+07","2023-08-23 10:01:38.245738+07",NULL,"Fantasy"
8,"2023-08-23 10:01:48.989062+07","2023-08-23 10:01:48.989062+07",NULL,"Romance"
9,"2023-08-23 10:03:01.894523+07","2023-08-23 10:03:01.894523+07",NULL,"Thriller"
10,"2023-08-23 10:03:17.318865+07","2023-08-23 10:03:17.318865+07",NULL,"Mystery"
11,"2023-08-23 10:03:37.259895+07","2023-08-23 10:03:37.259895+07",NULL,"Crime"
12,"2023-08-23 10:03:47.111196+07","2023-08-23 10:03:47.111196+07",NULL,"Documentary"
13,"2023-08-23 10:04:04.989041+07","2023-08-23 10:04:04.989041+07",NULL,"Animation"
14,"2023-08-23 10:04:15.58142+07","2023-08-23 10:04:15.58142+07",NULL,"Musical"
15,"2023-08-23 10:04:31.377333+07","2023-08-23 10:04:31.377333+07",NULL,"Historical"
16,"2023-08-23 10:04:40.765042+07","2023-08-23 10:04:40.765042+07",NULL,"Sports"
17,"2023-08-23 10:04:50.605249+07","2023-08-23 10:04:50.605249+07",NULL,"Family"
18,"2023-08-23 10:05:03.537273+07","2023-08-23 10:05:03.537273+07",NULL,"Slice of Life"
19,"2023-08-23 10:05:13.520451+07","2023-08-23 10:05:13.520451+07",NULL,"Journey"
20,"2023-08-23 10:05:29.405645+07","2023-08-23 10:05:29.405645+07",NULL,"Superhero"
21,"2023-08-28 15:52:21.394991+07","2023-08-28 15:52:21.394991+07",NULL,"War"
